Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
2	GO:0031490	chromatin DNA binding	11/627	105/18410	0.000898654622647816	0.0102746178522734	0.00780410593352051	CTCF/CREBBP/EP300/HNRNPC/RELA/SMARCB1/SMARCC2/STAT3/ACTN4/MBD2/MTA2	11
2	GO:0051087	chaperone binding	11/627	106/18410	0.000972585257671408	0.010937598143649	0.00830767390073075	DNAJA2/AHSA1/PTGES3/GRN/HSPA5/HSPA8/DNAJC3/SOD1/CALR/SYVN1/SCARB2	11
2	GO:0004402	histone acetyltransferase activity	6/627	36/18410	0.00124107055388821	0.0135564877049546	0.0102968565504872	ATF2/CREBBP/EP300/USP22/NAA50/NCOA1	6
2	GO:0042826	histone deacetylase binding	12/627	126/18410	0.00124498356474073	0.0135564877049546	0.0102968565504872	NUDT21/HIF1A/HSP90AA1/HSP90AB1/KPNA2/PKN2/RELA/YWHAB/YWHAE/MTA2/NCOR1/NCOR2	12
2	GO:0008266	poly(U) RNA binding	5/627	25/18410	0.00135992400604592	0.0145766854398047	0.0110717497202752	KHDRBS1/PATL1/DAZAP1/PABPC1/HNRNPC	5
2	GO:0016860	intramolecular oxidoreductase activity	7/627	50/18410	0.00143789704183152	0.0151753441645604	0.0115264621167061	PTGES3/ERP44/GPI/PDIA3/MIF/P4HB/PDIA4	7
2	GO:0061733	peptide-lysine-N-acetyltransferase activity	6/627	38/18410	0.00166063345074009	0.0172605234425409	0.0131102640847902	ATF2/CREBBP/EP300/USP22/NAA50/NCOA1	6
2	GO:0023026	MHC class II protein complex binding	5/627	27/18410	0.00195355625820066	0.0200020834794873	0.0151926213324324	HSPA8/HSP90AA1/HSP90AB1/PKM/YWHAE	5
2	GO:0019887	protein kinase regulator activity	16/627	207/18410	0.00199302012581591	0.0201060559751429	0.0152715938433263	CDK4/CCNI/GCN1/CKS2/DDX3X/HSP90AB1/NPM1/PAK2/MOB1A/DNAJC3/TAOK1/RPLP1/YWHAB/YWHAG/CALM3/DAZAP2	16
2	GO:0046933	proton-transporting ATP synthase activity, rotational mechanism	4/627	17/18410	0.00222586595469399	0.0218134863560011	0.0165684759033613	ATP5PD/ATP5F1B/ATP5PB/ATP5PO	4
2	GO:0070628	proteasome binding	4/627	17/18410	0.00222586595469399	0.0218134863560011	0.0165684759033613	PSME4/ECPAS/RAD23B/USP14	4
2	GO:0017056	structural constituent of nuclear pore	5/627	28/18410	0.00231249587599769	0.0223432700131608	0.0169708741085079	NUTF2/NUP205/NUP98/NUP93/NUP153	5
2	GO:0004812	aminoacyl-tRNA ligase activity	6/627	41/18410	0.00248138476520225	0.0233182184784759	0.0177113981077882	FARSB/AARS1/IARS1/KARS1/LARS1/RARS1	6
2	GO:0016875	ligase activity, forming carbon-oxygen bonds	6/627	41/18410	0.00248138476520225	0.0233182184784759	0.0177113981077882	FARSB/AARS1/IARS1/KARS1/LARS1/RARS1	6
2	GO:0015078	proton transmembrane transporter activity	11/627	120/18410	0.00265196080384969	0.0245843933978498	0.0186731237255419	ATP5PD/COX6A1/COX6B1/SLC25A5/ATP5F1B/ATP5PB/SLC25A3/ATP5PO/ATP6V0E1/ATP6V1F/COX5A	11
2	GO:0005525	GTP binding	24/627	379/18410	0.00278452867580455	0.0247407482671402	0.0187918833700083	TUBA1B/RAB10/GPN1/EEF2/EIF2S3/GNAI3/GNAS/GSPT1/HSP90AB1/ARF1/ARF4/RHOA/RAB1A/RAB5C/RAC1/RAP1B/TUBG1/RAB7A/RAB1B/TUBA1C/RAB11A/NOLC1/EFTUD2/SEPTIN7	24
2	GO:0003756	protein disulfide isomerase activity	4/627	18/18410	0.00278550122881602	0.0247407482671402	0.0187918833700083	ERP44/PDIA3/P4HB/PDIA4	4
2	GO:0016864	intramolecular oxidoreductase activity, transposing S-S bonds	4/627	18/18410	0.00278550122881602	0.0247407482671402	0.0187918833700083	ERP44/PDIA3/P4HB/PDIA4	4
2	GO:0015036	disulfide oxidoreductase activity	6/627	42/18410	0.00281308799538912	0.0247407482671402	0.0187918833700083	PDIA3/P4HB/TMX2/SELENOT/TXN/PDIA4	6
2	GO:0033218	amide binding	25/627	402/18410	0.00291793256402693	0.0253379966952212	0.0192455245728625	KDELR1/KDELR2/AP2B1/FKBP1A/SEC61A1/HADHA/HSP90AB1/KPNB1/KPNA2/KPNA4/TNPO1/NFKBIA/NUP98/PITPNA/PPP3R1/RELA/ACBD3/SRP14/CALR/PICALM/NOLC1/ITM2B/MAML1/TOMM70/NUP153	25
2	GO:0048156	tau protein binding	6/627	43/18410	0.00317688602765633	0.027241797687153	0.020691560311709	EP300/GSK3B/HSP90AA1/HSP90AB1/TAOK1/PICALM	6
2	GO:0008022	protein C-terminus binding	14/627	179/18410	0.0033326216844831	0.0282244256241408	0.0214379172686047	PRDX3/EP300/MAPRE1/PRRC2C/XRCC6/PABPC1/NCL/POLR2A/PPP1CC/SCAF4/ATXN2/SDCBP/XRCC5/USP7	14
2	GO:0000339	RNA cap binding	4/627	19/18410	0.00343431544277043	0.0283848240209701	0.0215597481822621	CYFIP1/LARP1/NCBP1/EIF3D	4
2	GO:0061608	nuclear import signal receptor activity	4/627	19/18410	0.00343431544277043	0.0283848240209701	0.0215597481822621	KPNB1/KPNA2/KPNA4/TNPO1	4
2	GO:0042277	peptide binding	21/627	322/18410	0.00354478737874988	0.0288238450148172	0.0218932074303122	KDELR1/KDELR2/AP2B1/SEC61A1/HSP90AB1/KPNB1/KPNA2/KPNA4/TNPO1/NFKBIA/NUP98/PPP3R1/RELA/SRP14/CALR/PICALM/NOLC1/ITM2B/MAML1/TOMM70/NUP153	21
2	GO:0001098	basal transcription machinery binding	8/627	74/18410	0.00361348494354851	0.0288238450148172	0.0218932074303122	FBL/WDR43/GTF2A1/RTRAF/PAF1/SCAF4/EDF1/NOLC1	8
2	GO:0001099	basal RNA polymerase II transcription machinery binding	8/627	74/18410	0.00361348494354851	0.0288238450148172	0.0218932074303122	FBL/WDR43/GTF2A1/RTRAF/PAF1/SCAF4/EDF1/NOLC1	8
2	GO:0051059	NF-kappaB binding	5/627	31/18410	0.00367603628281414	0.0289857573564425	0.0220161882636781	EP300/GSK3B/NFKBIA/NPM1/RELA	5
2	GO:0016874	ligase activity	13/627	165/18410	0.0043121040835395	0.0336148113785011	0.0255321952314839	UBA2/FARSB/ATP5PD/AARS1/GART/IARS1/KARS1/ATP5F1B/ATP5PB/LARS1/ATP5PO/RARS1/UBA1	13
2	GO:1990381	ubiquitin-specific protease binding	4/627	21/18410	0.00502474149915078	0.0387300299822184	0.0294174694509714	MARCHF6/SUMO1/VCP/SYVN1	4
2	GO:0005049	nuclear export signal receptor activity	3/627	11/18410	0.0052866620764624	0.0402961131605912	0.0306069909689928	CSE1L/XPO6/XPO1	3
2	GO:0030332	cyclin binding	5/627	34/18410	0.00553667010088933	0.041455420731536	0.0314875452848095	CDK4/XRCC6/CIZ1/CUL3/CDK13	5
2	GO:0019001	guanyl nucleotide binding	24/627	401/18410	0.00562004974931902	0.041455420731536	0.0314875452848095	TUBA1B/RAB10/GPN1/EEF2/EIF2S3/GNAI3/GNAS/GSPT1/HSP90AB1/ARF1/ARF4/RHOA/RAB1A/RAB5C/RAC1/RAP1B/TUBG1/RAB7A/RAB1B/TUBA1C/RAB11A/NOLC1/EFTUD2/SEPTIN7	24
2	GO:0032561	guanyl ribonucleotide binding	24/627	401/18410	0.00562004974931902	0.041455420731536	0.0314875452848095	TUBA1B/RAB10/GPN1/EEF2/EIF2S3/GNAI3/GNAS/GSPT1/HSP90AB1/ARF1/ARF4/RHOA/RAB1A/RAB5C/RAC1/RAP1B/TUBG1/RAB7A/RAB1B/TUBA1C/RAB11A/NOLC1/EFTUD2/SEPTIN7	24
2	GO:0005537	mannose binding	4/627	22/18410	0.00597836941779318	0.0431701202169065	0.0327899486072867	LMAN2/IGF2R/LMAN1/DPM1	4
2	GO:0070034	telomerase RNA binding	4/627	22/18410	0.00597836941779318	0.0431701202169065	0.0327899486072867	DKC1/HNRNPC/XRN1/NOP10	4
2	GO:0008080	N-acetyltransferase activity	7/627	65/18410	0.00647181602741214	0.0462465186958826	0.0351266330435198	ATF2/CREBBP/EP300/USP22/NAA25/NAA50/NCOA1	7
2	GO:0019207	kinase regulator activity	16/627	235/18410	0.00684797986631768	0.0471429335271723	0.0358075066686363	CDK4/CCNI/GCN1/CKS2/DDX3X/HSP90AB1/NPM1/PAK2/MOB1A/DNAJC3/TAOK1/RPLP1/YWHAB/YWHAG/CALM3/DAZAP2	16
2	GO:0000340	RNA 7-methylguanosine cap binding	3/627	12/18410	0.00687214774448576	0.0471429335271723	0.0358075066686363	CYFIP1/LARP1/NCBP1	3
2	GO:0008353	RNA polymerase II CTD heptapeptide repeat kinase activity	3/627	12/18410	0.00687214774448576	0.0471429335271723	0.0358075066686363	CDK4/MAPK1/CDK13	3
2	GO:0034452	dynactin binding	3/627	12/18410	0.00687214774448576	0.0471429335271723	0.0358075066686363	GSK3B/PAFAH1B1/SNX6	3
2	GO:0023023	MHC protein complex binding	5/627	36/18410	0.00709509904897699	0.0477180190941001	0.0362443140272818	HSPA8/HSP90AA1/HSP90AB1/PKM/YWHAE	5
2	GO:0061631	ubiquitin conjugating enzyme activity	5/627	36/18410	0.00709509904897699	0.0477180190941001	0.0362443140272818	UBE2K/UBE2R2/BIRC6/UBE2D2/UBE2G1	5
2	GO:0031491	nucleosome binding	7/627	67/18410	0.00762869573793012	0.0508085949147579	0.0385917668909086	HNRNPC/SMARCB1/SMARCC2/SUPT6H/SMARCA5/MBD2/MTA2	7
2	GO:0003697	single-stranded DNA binding	10/627	120/18410	0.00792726566108705	0.0515201678582117	0.039132243501327	LRPPRC/HNRNPA2B1/MCM4/YBX1/PCBP2/POLR2G/RAD23B/TOP1/CNBP/FUBP1	10
2	GO:0015035	protein-disulfide reductase activity	5/627	37/18410	0.00797882668249458	0.0515201678582117	0.039132243501327	PDIA3/P4HB/SELENOT/TXN/PDIA4	5
2	GO:0042162	telomeric DNA binding	5/627	37/18410	0.00797882668249458	0.0515201678582117	0.039132243501327	SMG1/XRCC6/HNRNPA2B1/NCL/XRCC5	5
2	GO:0001091	RNA polymerase II general transcription initiation factor binding	4/627	24/18410	0.00823039946857277	0.0515201678582117	0.039132243501327	FBL/GTF2A1/EDF1/NOLC1	4
2	GO:0015252	proton channel activity	4/627	24/18410	0.00823039946857277	0.0515201678582117	0.039132243501327	ATP5PD/ATP5F1B/ATP5PB/ATP5PO	4
2	GO:0042974	nuclear retinoic acid receptor binding	4/627	24/18410	0.00823039946857277	0.0515201678582117	0.039132243501327	SNW1/CNOT1/ACTN4/NCOR2	4
2	GO:0003684	damaged DNA binding	7/627	68/18410	0.0082612514058357	0.0515201678582117	0.039132243501327	CREBBP/DDB1/EP300/XRCC6/RAD23B/RPS3/XRCC5	7
2	GO:0016209	antioxidant activity	8/627	85/18410	0.00834567442379165	0.0515777716641538	0.0391759965839438	PRDX3/PRDX5/PRDX1/SELENOT/SOD1/TXN/SELENOF/PRDX6	8
2	GO:0008094	ATP-dependent activity, acting on DNA	9/627	103/18410	0.00853528563687111	0.0522786245258355	0.0397083307354436	G3BP1/ASCC3/DDX1/DDX3X/XRCC6/MCM4/ATRX/XRCC5/SMARCA5	9
2	GO:0002161	aminoacyl-tRNA editing activity	3/627	13/18410	0.00871020115877736	0.0524140174993094	0.0398111687312539	AARS1/IARS1/LARS1	3
2	GO:0140666	annealing activity	3/627	13/18410	0.00871020115877736	0.0524140174993094	0.0398111687312539	DDX3X/EIF4B/FXR1	3
2	GO:0044390	ubiquitin-like protein conjugating enzyme binding	5/627	38/18410	0.00893612868730586	0.0531798362629066	0.0403928478596574	UBA2/MARCHF6/TCERG1/ARIH1/RPS3	5
2	GO:0031593	polyubiquitin modification-dependent protein binding	6/627	53/18410	0.00899250875582677	0.0531798362629066	0.0403928478596574	PRPF8/EPS15/UBQLN2/UBQLN1/RAD23B/VCP	6
2	GO:0061650	ubiquitin-like protein conjugating enzyme activity	5/627	39/18410	0.00996983119214895	0.0584555914343093	0.0444000579407443	UBE2K/UBE2R2/BIRC6/UBE2D2/UBE2G1	5
2	GO:0016407	acetyltransferase activity	8/627	88/18410	0.0102077150035556	0.0589009505643033	0.0447383313324077	ATF2/CREBBP/EP300/USP22/HADHA/NAA25/NAA50/NCOA1	8
2	GO:0004843	cysteine-type deubiquitinase activity	9/627	106/18410	0.0102175118325832	0.0589009505643033	0.0447383313324077	USP22/UCHL3/USP7/USP9X/EIF3F/USP14/USP10/USP34/USP15	9
2	GO:0004298	threonine-type endopeptidase activity	3/627	14/18410	0.0108087666527495	0.0617901160315513	0.0469328025711492	PSMA4/PSMB6/PSMB7	3
2	GO:0035925	mRNA 3'-UTR AU-rich region binding	4/627	26/18410	0.0109757844765671	0.0622263483547526	0.0472641436789973	NUDT21/ELAVL1/ILF3/TIA1	4
2	GO:0031492	nucleosomal DNA binding	5/627	40/18410	0.0110826724630649	0.0623173222103487	0.0473332430476026	HNRNPC/SMARCB1/SMARCC2/MBD2/MTA2	5
2	GO:0003678	DNA helicase activity	7/627	72/18410	0.0111816562846804	0.0623627334251282	0.047367735223935	G3BP1/ASCC3/DDX3X/XRCC6/MCM4/ATRX/XRCC5	7
2	GO:0016410	N-acyltransferase activity	8/627	91/18410	0.0123614031670889	0.0683864723598626	0.0519430778243547	ATF2/CREBBP/EP300/USP22/NMT1/NAA25/NAA50/NCOA1	8
2	GO:0050681	nuclear androgen receptor binding	4/627	27/18410	0.0125448676449787	0.068846233635643	0.0522922903938059	EP300/SNW1/KDM1A/CALR	4
2	GO:0042625	ATPase-coupled ion transmembrane transporter activity	3/627	15/18410	0.0131740448084365	0.0695184210660574	0.0528028516613448	ATP5F1B/ATP6V0E1/ATP6V1F	3
2	GO:0042809	nuclear vitamin D receptor binding	3/627	15/18410	0.0131740448084365	0.0695184210660574	0.0528028516613448	SNW1/MED14/THRAP3	3
2	GO:0044769	ATPase activity, coupled to transmembrane movement of ions, rotational mechanism	3/627	15/18410	0.0131740448084365	0.0695184210660574	0.0528028516613448	ATP5F1B/ATP6V0E1/ATP6V1F	3
2	GO:0046961	proton-transporting ATPase activity, rotational mechanism	3/627	15/18410	0.0131740448084365	0.0695184210660574	0.0528028516613448	ATP5F1B/ATP6V0E1/ATP6V1F	3
2	GO:0070742	C2H2 zinc finger domain binding	3/627	15/18410	0.0131740448084365	0.0695184210660574	0.0528028516613448	U2AF2/SRRM2/MBD2	3
2	GO:0101005	deubiquitinase activity	9/627	113/18410	0.0151010723495867	0.0790788979527974	0.0600645304382917	USP22/UCHL3/USP7/USP9X/EIF3F/USP14/USP10/USP34/USP15	9
2	GO:0005159	insulin-like growth factor receptor binding	3/627	16/18410	0.0158106323910602	0.0815495775959947	0.0619411399570621	CRK/GNAS/YWHAG	3
2	GO:1990380	Lys48-specific deubiquitinase activity	3/627	16/18410	0.0158106323910602	0.0815495775959947	0.0619411399570621	USP7/USP9X/USP15	3
2	GO:0051787	misfolded protein binding	4/627	29/18410	0.0160955707869308	0.0823997131330936	0.0625868620544443	HSPA5/HSPA8/HSPA9/DNAJC3	4
2	GO:0001784	phosphotyrosine residue binding	5/627	44/18410	0.0163767314339149	0.0832180575086342	0.0632084371133558	CRK/CRKL/PFN1/MAPK1/PTPN11	5
2	GO:0046332	SMAD binding	7/627	78/18410	0.0168678955164655	0.085083649443348	0.0646254510886255	IPO7/FKBP1A/SNW1/TRIM33/YY1/USP9X/USP15	7
2	GO:0016853	isomerase activity	11/627	155/18410	0.0171731724614019	0.0859912139308152	0.065314793456734	PTGES3/DKC1/FKBP1A/ERP44/GPI/PDIA3/MIF/P4HB/PGAM1/TOP1/PDIA4	11
2	GO:0004540	ribonuclease activity	9/627	117/18410	0.0185653624838493	0.0922886859704391	0.0700980505683096	XRN2/CNOT1/DICER1/SND1/NOB1/RNASEK/XRN1/ELAC2/N4BP1	9
2	GO:0055102	lipase inhibitor activity	3/627	17/18410	0.0187216537702815	0.0923960754418211	0.070179618449749	FAF2/ANXA2/ANXA5	3
2	GO:0140097	catalytic activity, acting on DNA	14/627	222/18410	0.0201621768948942	0.0985386477099269	0.0748452211391956	G3BP1/PTGES3/ASCC3/DDX1/DDX3X/DKC1/DICER1/XRCC6/MCM4/ATRX/RPS3/TOP1/XRCC5/SMARCA5	14
2	GO:0060090	molecular adaptor activity	21/627	379/18410	0.0202535704476672	0.0985386477099269	0.0748452211391956	KHDRBS1/AP2S1/CRK/CRKL/AP2B1/DDB1/EIF4G1/CNOT1/ECPAS/GNB1/HCFC1/HSPA8/PTPN11/SDCBP/STAT3/NAPA/NOLC1/VAMP3/GOSR2/SEPTIN7/NUP153	21
5	GO:0005201	extracellular matrix structural constituent	33/96	172/18410	1.48103411983979e-43	2.73991312170362e-41	2.02667826925445e-41	POSTN/EMILIN1/COL1A1/COL1A2/COL3A1/COL5A1/COL5A2/COL6A2/COL6A3/COL8A1/COL10A1/COL11A1/COL12A1/VCAN/DCN/AEBP1/FBN1/NID2/FN1/MXRA5/EFEMP2/HSPG2/LAMA4/LTBP2/LUM/NID1/PCOLCE/ASPN/BGN/SPARC/THBS1/THBS2/MFAP5	33
5	GO:0005518	collagen binding	16/96	68/18410	9.50788461725398e-23	8.79479327095993e-21	6.50539473812114e-21	COL6A2/LRRC15/CTSK/DCN/AEBP1/NID2/ITGA11/FN1/LOX/LUM/NID1/PCOLCE/ASPN/SPARC/THBS1/ANTXR1	16
5	GO:0005539	glycosaminoglycan binding	20/96	234/18410	4.91464329803523e-19	3.03069670045506e-17	2.24176711840204e-17	POSTN/FSTL1/COL5A1/COL11A1/VCAN/CCN2/CCDC80/DCN/DPYSL3/FBN1/SULF1/FN1/EFEMP2/CFH/LTBP2/PCOLCE/BGN/THBS1/THBS2/CRISPLD2	20
5	GO:0005178	integrin binding	17/96	156/18410	4.31843488813419e-18	1.99727613576207e-16	1.47735930383538e-16	EMILIN1/COL3A1/COL5A1/CCN2/FAP/FBN1/ITGA11/FN1/ITGAV/ITGB5/MMP14/MYH9/SFRP2/THBS1/THY1/TLN1/ITGBL1	17
5	GO:0030020	extracellular matrix structural constituent conferring tensile strength	11/96	41/18410	1.19283008480418e-16	4.41347131377546e-15	3.2645876005167e-15	COL1A1/COL1A2/COL3A1/COL5A1/COL5A2/COL6A2/COL6A3/COL8A1/COL10A1/COL11A1/COL12A1	11
5	GO:0008201	heparin binding	15/96	168/18410	9.28484967664703e-15	2.8628286502995e-13	2.11759729467388e-13	POSTN/FSTL1/COL5A1/COL11A1/CCN2/CCDC80/FBN1/FN1/EFEMP2/CFH/LTBP2/PCOLCE/THBS1/THBS2/CRISPLD2	15
5	GO:1901681	sulfur compound binding	17/96	267/18410	3.73495374585894e-14	9.87094918548433e-13	7.30141333776935e-13	POSTN/FSTL1/COL5A1/COL11A1/CCN2/CCDC80/DPYSL3/FBN1/FN1/EFEMP2/CFH/LRP1/LTBP2/PCOLCE/THBS1/THBS2/CRISPLD2	17
5	GO:0050840	extracellular matrix binding	10/96	55/18410	2.21542526882641e-13	5.12317093416107e-12	3.78954322299254e-12	COL11A1/LRRC15/DCN/OLFML2B/ITGAV/LGALS1/NID1/BGN/SPARC/THBS1	10
5	GO:0001968	fibronectin binding	8/96	31/18410	2.90239499083199e-12	5.96603414782132e-11	4.41299823167438e-11	LRRC15/CCN2/CTSK/CCDC80/ITGAV/MMP2/SFRP2/THBS1	8
5	GO:0019838	growth factor binding	11/96	139/18410	1.5550109550002e-10	2.87677026675038e-09	2.12790972789502e-09	COL1A1/COL1A2/COL3A1/COL5A1/CCN2/IGFBP4/ITGAV/LTBP2/PDGFRB/HTRA1/THBS1	11
5	GO:0043394	proteoglycan binding	7/96	36/18410	6.1939565681682e-10	1.04171087737374e-08	7.70540051542455e-09	COL5A1/CTSK/FN1/CFH/LRP1/NID1/THBS1	7
5	GO:0030021	extracellular matrix structural constituent conferring compression resistance	6/96	22/18410	1.19702092038909e-09	1.84540725226651e-08	1.36502385658405e-08	VCAN/DCN/HSPG2/LUM/ASPN/BGN	6
5	GO:0048407	platelet-derived growth factor binding	5/96	11/18410	1.56403241083543e-09	2.22573843080427e-08	1.64634990614256e-08	COL1A1/COL1A2/COL3A1/COL5A1/PDGFRB	5
5	GO:0002020	protease binding	8/96	136/18410	5.53707752616479e-07	7.31685244528919e-06	5.4121810406122e-06	COL1A1/COL1A2/COL3A1/FAP/FN1/ITGAV/TIMP2/TIMP3	8
5	GO:0043236	laminin binding	4/96	27/18410	1.11132583384896e-05	0.000137063519508039	0.000101384111158151	LRRC15/LGALS1/NID1/THBS1	4
5	GO:0005520	insulin-like growth factor binding	4/96	29/18410	1.49202524057619e-05	0.000172515418441623	0.000127607421891385	CCN2/IGFBP4/ITGAV/HTRA1	4
5	GO:0061134	peptidase regulator activity	7/96	230/18410	0.000201294286216135	0.00219055546764618	0.00162032552372121	COL6A3/FN1/PCOLCE/SERPINF1/SFRP2/TIMP2/TIMP3	7
5	GO:0004252	serine-type endopeptidase activity	6/96	174/18410	0.000300106950692032	0.00308443254877922	0.00228151482982247	CTSK/FAP/MMP2/MMP14/PLAU/HTRA1	6
5	GO:0098631	cell adhesion mediator activity	4/96	64/18410	0.000347171998405284	0.00324627375651379	0.00240122667622642	PDLIM5/EMILIN1/ITGA11/PALLD	4
5	GO:0045296	cadherin binding	8/96	333/18410	0.000350948514217707	0.00324627375651379	0.00240122667622642	CDH11/PDLIM5/CNN2/ARHGAP1/MYH9/BMPR2/TLN1/VCL	8
5	GO:0070325	lipoprotein particle receptor binding	3/96	29/18410	0.000455035894348522	0.00400864954545126	0.00296514617871217	DAB2/HSPG2/LRP1	3
5	GO:0008236	serine-type peptidase activity	6/96	191/18410	0.000492984473943932	0.00414555125816488	0.003066410603479	CTSK/FAP/MMP2/MMP14/PLAU/HTRA1	6
5	GO:0017171	serine hydrolase activity	6/96	195/18410	0.000549950207683577	0.00442351254006355	0.00327201496562311	CTSK/FAP/MMP2/MMP14/PLAU/HTRA1	6
5	GO:0046332	SMAD binding	4/96	78/18410	0.00073724073907608	0.00568289736371145	0.00420356561753905	COL1A2/COL3A1/COL5A2/DAB2	4
5	GO:0097493	structural molecule activity conferring elasticity	2/96	11/18410	0.00143537452492144	0.010372984505135	0.007672762365107	EMILIN1/FBN1	2
5	GO:0016504	peptidase activator activity	3/96	43/18410	0.00145782484937033	0.010372984505135	0.007672762365107	FN1/PCOLCE/SFRP2	3
5	GO:0004175	endopeptidase activity	8/96	432/18410	0.00188742726467191	0.0129323719986779	0.00956590816402917	CTSK/FAP/MMP2/MMP14/PLAU/HTRA1/ADAM12/ADAMTS2	8
5	GO:0031994	insulin-like growth factor I binding	2/96	13/18410	0.00202183673947457	0.013307047769154	0.00984305098145107	IGFBP4/ITGAV	2
5	GO:0003779	actin binding	8/96	439/18410	0.00208596965029982	0.013307047769154	0.00984305098145107	PDLIM5/CNN2/PALLD/MYH9/TLN1/VCL/ANTXR1/MICAL2	8
5	GO:0051371	muscle alpha-actinin binding	2/96	15/18410	0.00270328622498881	0.0162097607958796	0.0119901502330831	PDLIM5/PALLD	2
5	GO:0004222	metalloendopeptidase activity	4/96	111/18410	0.00271623018741767	0.0162097607958796	0.0119901502330831	MMP2/MMP14/ADAM12/ADAMTS2	4
5	GO:0008191	metalloendopeptidase inhibitor activity	2/96	16/18410	0.00307900555988258	0.0172610917750993	0.0127678061494333	TIMP2/TIMP3	2
5	GO:0016641	oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor	2/96	16/18410	0.00307900555988258	0.0172610917750993	0.0127678061494333	LOX/LOXL1	2
5	GO:0061135	endopeptidase regulator activity	5/96	194/18410	0.00347754102095304	0.0189219143787151	0.0139962951307708	COL6A3/SERPINF1/SFRP2/TIMP2/TIMP3	5
5	GO:0043395	heparan sulfate proteoglycan binding	2/96	18/18410	0.00389919889331739	0.020610051293249	0.0152449881543236	CFH/LRP1	2
5	GO:0016638	oxidoreductase activity, acting on the CH-NH2 group of donors	2/96	20/18410	0.00480944114631701	0.0247151836685735	0.0182815014333687	LOX/LOXL1	2
5	GO:0017134	fibroblast growth factor binding	2/96	23/18410	0.00633944864248227	0.0316972432124114	0.023446040498512	ITGAV/THBS1	2
5	GO:0050431	transforming growth factor beta binding	2/96	24/18410	0.00689241153183212	0.0326947726509985	0.0241839001116917	ITGAV/THBS1	2
5	GO:0050750	low-density lipoprotein particle receptor binding	2/96	24/18410	0.00689241153183212	0.0326947726509985	0.0241839001116917	DAB2/HSPG2	2
5	GO:0051393	alpha-actinin binding	2/96	28/18410	0.00931288790445403	0.0430721065580999	0.0318598796731322	PDLIM5/PALLD	2
5	GO:0017147	Wnt-protein binding	2/96	30/18410	0.0106451204389541	0.0480328605172319	0.0355292851621061	SFRP2/SFRP4	2
5	GO:0000146	microfilament motor activity	2/96	31/18410	0.0113409524646127	0.0499541953798414	0.0369504716892141	MYH9/MYL6	2
5	GO:0008022	protein C-terminus binding	4/96	179/18410	0.0143577232746961	0.0614987883387341	0.0454898576616526	CCN2/DAB2/FN1/HSPG2	4
5	GO:0004866	endopeptidase inhibitor activity	4/96	180/18410	0.0146267388481314	0.0614987883387341	0.0454898576616526	COL6A3/SERPINF1/TIMP2/TIMP3	4
5	GO:0042805	actinin binding	2/96	36/18410	0.0151085308541365	0.0621128490670054	0.0459440704336313	PDLIM5/PALLD	2
5	GO:0030414	peptidase inhibitor activity	4/96	187/18410	0.0165995015020198	0.0662619858431912	0.0490131331983775	COL6A3/SERPINF1/TIMP2/TIMP3	4
5	GO:0005200	structural constituent of cytoskeleton	3/96	104/18410	0.0171257277461631	0.0662619858431912	0.0490131331983775	TLN1/VIM/TUBA1A	3
5	GO:0008237	metallopeptidase activity	4/96	189/18410	0.0171922990295847	0.0662619858431912	0.0490131331983775	MMP2/MMP14/ADAM12/ADAMTS2	4
5	GO:0008307	structural constituent of muscle	2/96	42/18410	0.0202360841643112	0.0764015422530118	0.0565132318229959	MYL9/MYL6	2
7	GO:0042626	ATPase-coupled transmembrane transporter activity	3/27	90/18410	0.000303542842741355	0.032479084173325	0.0226858335101434	ABCA12/ATP13A4/ABCC11	3
7	GO:0015399	primary active transmembrane transporter activity	3/27	162/18410	0.00167517616794975	0.0720343614767719	0.050314212148065	ABCA12/ATP13A4/ABCC11	3
7	GO:0140359	ABC-type transporter activity	2/27	49/18410	0.00233454495778651	0.0720343614767719	0.050314212148065	ABCA12/ABCC11	2
7	GO:0008374	O-acyltransferase activity	2/27	53/18410	0.00272568829264552	0.0720343614767719	0.050314212148065	CRAT/CROT	2
7	GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors	2/27	59/18410	0.00336609165779308	0.0720343614767719	0.050314212148065	CRAT/RETSAT	2
6	GO:0003725	double-stranded RNA binding	8/36	75/18410	1.42673641968132e-12	1.29833014191e-10	8.71060129910698e-11	DDX58/OAS1/OAS2/OAS3/DDX60/EIF2AK2/IFIH1/DDX60L	8
6	GO:1990404	NAD+-protein ADP-ribosyltransferase activity	3/36	20/18410	7.65127078937142e-06	0.000303294156164279	0.000203482487652148	PARP14/PARP12/PARP9	3
6	GO:0003950	NAD+ ADP-ribosyltransferase activity	3/36	23/18410	1.18384739835099e-05	0.000303294156164279	0.000203482487652148	PARP14/PARP12/PARP9	3
6	GO:0003724	RNA helicase activity	4/36	77/18410	1.50512177842985e-05	0.000303294156164279	0.000203482487652148	DDX58/DDX60/IFIH1/DDX60L	4
6	GO:0008186	ATP-dependent activity, acting on RNA	4/36	79/18410	1.66645140749604e-05	0.000303294156164279	0.000203482487652148	DDX58/DDX60/IFIH1/DDX60L	4
