input_IDs	ENTREZID	SYMBOL	logFC_DESeq2	FDR_DESeq2	pvalue_DESeq2	DESeq2_DEG	DEG_counts	combined_FDR	FDR_labeling	mean_logFCs	genes_tag	Cluster_ID	Cluster_MM	Cluster_MM_pval
118881	118881	COMTD1	-0.0066046642082686	0.999880771807534	0.956509294632776	FALSE	0	0.999880771807534	NOTSIGN	-0.0066046642082686	PREVALENT_DEG	0	-0.114384012122845	0.215463461804471
118932	118932	ANKRD22	-0.0326878401340407	0.999880771807534	0.773252921961784	FALSE	0	0.999880771807534	NOTSIGN	-0.0326878401340407	PREVALENT_DEG	0	-0.0906562510380523	0.326826949731085
118980	118980	SFXN2	0.0193915983875636	0.999880771807534	0.858298740223568	FALSE	0	0.999880771807534	NOTSIGN	0.0193915983875636	PREVALENT_DEG	0	0.0199756977328993	0.829275743670053
118987	118987	PDZD8	0.0122926339022408	0.999880771807534	0.909203657662236	FALSE	0	0.999880771807534	NOTSIGN	0.0122926339022408	PREVALENT_DEG	0	0.688970239154791	4.67270890225836e-18
119	119	ADD2	-0.0266694496463584	0.999880771807534	0.824142729013668	FALSE	0	0.999880771807534	NOTSIGN	-0.0266694496463584	PREVALENT_DEG	0	-0.0590003177766768	0.523877686687568
119032	119032	BORCS7	0.00886106090345365	0.999880771807534	0.936543062801458	FALSE	0	0.999880771807534	NOTSIGN	0.00886106090345365	PREVALENT_DEG	0	-0.103065592393625	0.264670999046511
1191	1191	CLU	-0.00217736742699671	0.999880771807534	0.983667842098502	FALSE	0	0.999880771807534	NOTSIGN	-0.00217736742699671	PREVALENT_DEG	0	0.161683562264021	0.0789655206989551
1192	1192	CLIC1	0.073476938052927	0.999880771807534	0.445471825268634	FALSE	0	0.999880771807534	NOTSIGN	0.073476938052927	PREVALENT_DEG	2	0.762365038591268	7.40503828867921e-24
1193	1193	CLIC2	0.0284821938165024	0.999880771807534	0.793773647305662	FALSE	0	0.999880771807534	NOTSIGN	0.0284821938165024	PREVALENT_DEG	0	0.117112913344191	0.20464231791045
119391	119391	GSTO2	-0.0208402714431338	0.999880771807534	0.858258176698686	FALSE	0	0.999880771807534	NOTSIGN	-0.0208402714431338	PREVALENT_DEG	0	-0.352046452661705	8.62642615671386e-05
1195	1195	CLK1	0.037638663906588	0.999880771807534	0.702936733331232	FALSE	0	0.999880771807534	NOTSIGN	0.037638663906588	PREVALENT_DEG	0	0.665975284510608	1.40492620694603e-16
119504	119504	ANAPC16	0.00638295232452536	0.999880771807534	0.950683365407835	FALSE	0	0.999880771807534	NOTSIGN	0.00638295232452536	PREVALENT_DEG	0	0.424185145327433	1.5284399627817e-06
119559	119559	SFXN4	-0.00789676937723576	0.999880771807534	0.942134148861105	FALSE	0	0.999880771807534	NOTSIGN	-0.00789676937723576	PREVALENT_DEG	0	0.563178704766814	2.60624207711545e-11
119587	119587	CPXM2	0.0038600140594197	0.999880771807534	0.972060921640358	FALSE	0	0.999880771807534	NOTSIGN	0.0038600140594197	PREVALENT_DEG	0	-0.0864905409512897	0.349635973293743
1196	1196	CLK2	0.0414881745150233	0.999880771807534	0.686243040033922	FALSE	0	0.999880771807534	NOTSIGN	0.0414881745150233	PREVALENT_DEG	0	0.660501141780611	3.02330976837033e-16
119679	119679	OR52J3	-0.0438905364713751	0.999880771807534	0.716302750656165	FALSE	0	0.999880771807534	NOTSIGN	-0.0438905364713751	PREVALENT_DEG	0	-0.64823870982264	1.59027266149195e-15
119692	119692	OR51S1	0.00731432127216303	0.999880771807534	0.948115418978182	FALSE	0	0.999880771807534	NOTSIGN	0.00731432127216303	PREVALENT_DEG	0	-0.382225341096023	1.78979066207165e-05
119695	119695	OR52R1	-0.0667305321476997	0.999880771807534	0.579469217837982	FALSE	0	0.999880771807534	NOTSIGN	-0.0667305321476997	PREVALENT_DEG	0	-0.559313607358719	3.79991006029578e-11
119765	119765	OR4B1	-0.0106627025893998	0.999880771807534	0.92758093619306	FALSE	0	0.999880771807534	NOTSIGN	-0.0106627025893998	PREVALENT_DEG	0	-0.601410270462258	4.7392160513398e-13
119774	119774	OR52K2	-0.0128635960908506	0.999880771807534	0.912837660169699	FALSE	0	0.999880771807534	NOTSIGN	-0.0128635960908506	PREVALENT_DEG	0	-0.64743049611134	1.76945183032675e-15
1198	1198	CLK3	-0.0482025268766926	0.999880771807534	0.679086654773172	FALSE	0	0.999880771807534	NOTSIGN	-0.0482025268766926	PREVALENT_DEG	0	-0.378533196449192	2.18802205883334e-05
1200	1200	TPP1	0.00102756577194968	0.999880771807534	0.992432611794514	FALSE	0	0.999880771807534	NOTSIGN	0.00102756577194968	PREVALENT_DEG	0	0.520578099902268	1.29007497874133e-09
120066	120066	OR5P3	-0.00995189620553534	0.999880771807534	0.932132317625231	FALSE	0	0.999880771807534	NOTSIGN	-0.00995189620553534	PREVALENT_DEG	0	0.0188813598964041	0.838497766099028
120071	120071	LARGE2	0.0103436407690159	0.999880771807534	0.925273817342606	FALSE	0	0.999880771807534	NOTSIGN	0.0103436407690159	PREVALENT_DEG	0	0.313329607867304	0.000520956683234831
120103	120103	SLC36A4	0.0188451925496348	0.999880771807534	0.871112150421474	FALSE	0	0.999880771807534	NOTSIGN	0.0188451925496348	PREVALENT_DEG	0	-0.0803590020716454	0.384974914592772
120224	120224	TMEM45B	-0.00479661849016363	0.999880771807534	0.965970662075086	FALSE	0	0.999880771807534	NOTSIGN	-0.00479661849016363	PREVALENT_DEG	0	-0.44399016915815	4.24223331853988e-07
120227	120227	CYP2R1	0.0167669920561116	0.999880771807534	0.878046433623921	FALSE	0	0.999880771807534	NOTSIGN	0.0167669920561116	PREVALENT_DEG	0	0.273028442831423	0.00266238751993987
120237	120237	DBX1	-0.0414634173503946	0.999880771807534	0.730889659680841	FALSE	0	0.999880771807534	NOTSIGN	-0.0414634173503946	PREVALENT_DEG	0	-0.517821828509802	1.63058109412087e-09
1203	1203	CLN5	0.0182744698190161	0.999880771807534	0.868691285051443	FALSE	0	0.999880771807534	NOTSIGN	0.0182744698190161	PREVALENT_DEG	0	0.240700605493712	0.00836661744310225
120376	120376	COLCA2	-0.0241317038661732	0.999880771807534	0.829109782109194	FALSE	0	0.999880771807534	NOTSIGN	-0.0241317038661732	PREVALENT_DEG	0	-0.289242703886579	0.00142054475735637
120379	120379	PIH1D2	-0.0198425558641332	0.999880771807534	0.86935206757837	FALSE	0	0.999880771807534	NOTSIGN	-0.0198425558641332	PREVALENT_DEG	0	-0.556920265224539	4.78767350205321e-11
120425	120425	JAML	0.0200313713144466	0.999880771807534	0.852092260368288	FALSE	0	0.999880771807534	NOTSIGN	0.0200313713144466	PREVALENT_DEG	0	-0.188393380287825	0.0401844571536554
120534	120534	ARL14EP	0.00406605731063679	0.999880771807534	0.966487877885833	FALSE	0	0.999880771807534	NOTSIGN	0.00406605731063679	PREVALENT_DEG	0	0.383583564335511	1.66127004401547e-05
120586	120586	OR8I2	-0.0742972934088299	0.999880771807534	0.539496624583838	FALSE	0	0.999880771807534	NOTSIGN	-0.0742972934088299	PREVALENT_DEG	0	-0.567991405125958	1.61856732117029e-11
1207	1207	CLNS1A	0.0172567141477169	0.999880771807534	0.867151138061288	FALSE	0	0.999880771807534	NOTSIGN	0.0172567141477169	PREVALENT_DEG	0	0.545903681202924	1.35493279429397e-10
120787	120787	OR52W1	-0.0621074910370421	0.999880771807534	0.577607473510282	FALSE	0	0.999880771807534	NOTSIGN	-0.0621074910370421	PREVALENT_DEG	0	-0.34737573959746	0.000108533855180336
1208	1208	CLPS	-0.00281002366987096	0.999880771807534	0.980030857867161	FALSE	0	0.999880771807534	NOTSIGN	-0.00281002366987096	PREVALENT_DEG	0	-0.486562443008492	2.0181400348307e-08
120892	120892	LRRK2	0.0126069811912638	0.999880771807534	0.914002979258959	FALSE	0	0.999880771807534	NOTSIGN	0.0126069811912638	PREVALENT_DEG	0	0.0567830431056924	0.539620614200868
1209	1209	CLPTM1	0.0455430155043767	0.999880771807534	0.637418715036715	FALSE	0	0.999880771807534	NOTSIGN	0.0455430155043767	PREVALENT_DEG	0	0.727342589737103	7.45147354543712e-21
120939	120939	TMEM52B	-0.00430516726117092	0.999880771807534	0.967639659710278	FALSE	0	0.999880771807534	NOTSIGN	-0.00430516726117092	PREVALENT_DEG	0	-0.510910508298146	2.90716503338177e-09
121053	121053	NOPCHAP1	-0.0245494688930378	0.999880771807534	0.821088016099676	FALSE	0	0.999880771807534	NOTSIGN	-0.0245494688930378	PREVALENT_DEG	0	0.316267180657127	0.000458254908633347
1211	1211	CLTA	0.0212131975737337	0.999880771807534	0.826665000984401	FALSE	0	0.999880771807534	NOTSIGN	0.0212131975737337	PREVALENT_DEG	0	0.632096099484699	1.26444127779416e-14
1212	1212	CLTB	-0.00950204192085134	0.999880771807534	0.92960113623217	FALSE	0	0.999880771807534	NOTSIGN	-0.00950204192085134	PREVALENT_DEG	0	0.0632036773734207	0.494684987298343
121227	121227	LRIG3	0.0541865436808396	0.999880771807534	0.612887995379475	FALSE	0	0.999880771807534	NOTSIGN	0.0541865436808396	PREVALENT_DEG	0	0.364754629254621	4.53400531373188e-05
121232371	121232371	FAM174A-DT	-0.114593536244085	0.999880771807534	0.350105939323528	FALSE	0	0.999880771807534	NOTSIGN	-0.114593536244085	PREVALENT_DEG	0	-0.575743784049371	7.39216125309908e-12
121260	121260	SLC15A4	0.0409607189316326	0.999880771807534	0.702971440936282	FALSE	0	0.999880771807534	NOTSIGN	0.0409607189316326	PREVALENT_DEG	0	0.702479157759276	5.44087725032763e-19
121268	121268	RHEBL1	-0.00768068218707578	0.999880771807534	0.948030443150124	FALSE	0	0.999880771807534	NOTSIGN	-0.00768068218707578	PREVALENT_DEG	0	-0.567323348159191	1.73000831752912e-11
121273	121273	C12orf54	-0.023258840832499	0.999880771807534	0.843843631056759	FALSE	0	0.999880771807534	NOTSIGN	-0.023258840832499	PREVALENT_DEG	0	-0.778040207585344	2.25008220501968e-25
121274	121274	ZNF641	-0.00105437721616791	0.999880771807534	0.992433062390163	FALSE	0	0.999880771807534	NOTSIGN	-0.00105437721616791	PREVALENT_DEG	3	0.93924474903767	3.62924461903264e-56
1213	1213	CLTC	0.0856878313398114	0.999880771807534	0.37397846186161	FALSE	0	0.999880771807534	NOTSIGN	0.0856878313398114	PREVALENT_DEG	0	0.837859798044592	1.52437769268217e-32
121340	121340	SP7	-0.00629117701790902	0.999880771807534	0.954920252719722	FALSE	0	0.999880771807534	NOTSIGN	-0.00629117701790902	PREVALENT_DEG	0	-0.401971670435487	5.86071214867584e-06
121355	121355	GTSF1	-0.0422382235411157	0.999880771807534	0.722659721633161	FALSE	0	0.999880771807534	NOTSIGN	-0.0422382235411157	PREVALENT_DEG	0	-0.195678092874184	0.0329470871756298
121391	121391	KRT74	0.00809596815015918	0.999880771807534	0.946464015393132	FALSE	0	0.999880771807534	NOTSIGN	0.00809596815015918	PREVALENT_DEG	0	-0.552649133183768	7.19848978489944e-11
121441	121441	NEDD1	0.0424726343456202	0.999880771807534	0.698168385046212	FALSE	0	0.999880771807534	NOTSIGN	0.0424726343456202	PREVALENT_DEG	0	0.47016291915979	6.85236708810364e-08
121457	121457	IKBIP	-0.0105197155449933	0.999880771807534	0.930746019154178	FALSE	0	0.999880771807534	NOTSIGN	-0.0105197155449933	PREVALENT_DEG	0	-0.206064909359678	0.0245530556440354
1215	1215	CMA1	-0.0633869223672422	0.999880771807534	0.589457570280136	FALSE	0	0.999880771807534	NOTSIGN	-0.0633869223672422	PREVALENT_DEG	0	-0.617302923110422	7.62080391464793e-14
121504	121504	H4-16	-0.0507468891069825	0.999880771807534	0.661808615642588	FALSE	0	0.999880771807534	NOTSIGN	-0.0507468891069825	PREVALENT_DEG	0	0.0472711270732642	0.609694473802177
121506	121506	ERP27	-0.00294550038298079	0.999880771807534	0.978383129685196	FALSE	0	0.999880771807534	NOTSIGN	-0.00294550038298079	PREVALENT_DEG	0	0.00747678833914064	0.935678676517882
121512	121512	FGD4	-0.0122695524158553	0.999880771807534	0.909208317115966	FALSE	0	0.999880771807534	NOTSIGN	-0.0122695524158553	PREVALENT_DEG	0	0.195889061414268	0.0327550918835045
121536	121536	AEBP2	0.00820062148179463	0.999880771807534	0.937614986189346	FALSE	0	0.999880771807534	NOTSIGN	0.00820062148179463	PREVALENT_DEG	0	0.516115402310731	1.88308139394994e-09
121642	121642	ALKBH2	0.00385948922550784	0.999880771807534	0.972064694407309	FALSE	0	0.999880771807534	NOTSIGN	0.00385948922550784	PREVALENT_DEG	0	0.243540629044216	0.00760811545462135
121643	121643	FOXN4	-0.0520615763045903	0.999880771807534	0.662048357564046	FALSE	0	0.999880771807534	NOTSIGN	-0.0520615763045903	PREVALENT_DEG	0	-0.649619695550009	1.32410097772597e-15
121665	121665	SPPL3	0.0245231746326795	0.999880771807534	0.814883695698191	FALSE	0	0.999880771807534	NOTSIGN	0.0245231746326795	PREVALENT_DEG	0	0.772625425192506	7.76271376365025e-25
121725015	121725015	LOC121725015	-0.0424824074129915	0.999880771807534	0.725650305030755	FALSE	0	0.999880771807534	NOTSIGN	-0.0424824074129915	PREVALENT_DEG	0	-0.416823635056143	2.41169465841884e-06
121793	121793	TEX29	0.0230016191742674	0.999880771807534	0.835496558920926	FALSE	0	0.999880771807534	NOTSIGN	0.0230016191742674	PREVALENT_DEG	0	-0.558957863444751	3.93314530926273e-11
122060	122060	SLAIN1	-0.0206833259269536	0.999880771807534	0.857945313709166	FALSE	0	0.999880771807534	NOTSIGN	-0.0206833259269536	PREVALENT_DEG	0	-0.474183872226645	5.10782146858133e-08
122319436	122319436	LOC122319436	0.00160533955517045	0.999880771807534	0.989277360882991	FALSE	0	0.999880771807534	NOTSIGN	0.00160533955517045	PREVALENT_DEG	0	-0.50301085289314	5.54285730991704e-09
122402	122402	TDRD9	0.0181632348612392	0.999880771807534	0.880163141872341	FALSE	0	0.999880771807534	NOTSIGN	0.0181632348612392	PREVALENT_DEG	0	-0.296494258375883	0.00105969984884677
122416	122416	ANKRD9	-0.0122126621935306	0.999880771807534	0.912286245238841	FALSE	0	0.999880771807534	NOTSIGN	-0.0122126621935306	PREVALENT_DEG	0	-0.0587532018034194	0.525620660468269
122455339	122455339	LOC122455339	-0.00464315691940473	0.999880771807534	0.968709663501825	FALSE	0	0.999880771807534	NOTSIGN	-0.00464315691940473	PREVALENT_DEG	0	-0.404836765861091	4.95437105695263e-06
122455341	122455341	LOC122455341	-0.0475030918485915	0.999880771807534	0.658728753376792	FALSE	0	0.999880771807534	NOTSIGN	-0.0475030918485915	PREVALENT_DEG	1	0.805487726778779	2.36095133218777e-28
122525	122525	C14orf28	0.00723099206923122	0.999880771807534	0.95116562593001	FALSE	0	0.999880771807534	NOTSIGN	0.00723099206923122	PREVALENT_DEG	0	-0.268097815050413	0.00319944085441402
122526782	122526782	LOC122526782	-0.0507954312049193	0.999880771807534	0.640051218493335	FALSE	0	0.999880771807534	NOTSIGN	-0.0507954312049193	PREVALENT_DEG	0	-0.211264650540322	0.0210885099014757
122553	122553	TRAPPC6B	0.0291722912013208	0.999880771807534	0.787904190448693	FALSE	0	0.999880771807534	NOTSIGN	0.0291722912013208	PREVALENT_DEG	0	0.458017970782385	1.62729601556536e-07
122616	122616	CLBA1	-0.0306383263361264	0.999880771807534	0.79507426439067	FALSE	0	0.999880771807534	NOTSIGN	-0.0306383263361264	PREVALENT_DEG	0	-0.160187750189977	0.0818144919356964
122618	122618	PLD4	-0.0066300038072858	0.999880771807534	0.951467208763337	FALSE	0	0.999880771807534	NOTSIGN	-0.0066300038072858	PREVALENT_DEG	0	-0.326096125545606	0.000295523230406811
122622	122622	ADSS1	-0.00464248365573873	0.999880771807534	0.966184262044337	FALSE	0	0.999880771807534	NOTSIGN	-0.00464248365573873	PREVALENT_DEG	0	-0.439865802149564	5.57750094335918e-07
122664	122664	TPPP2	-0.0580113455971558	0.999880771807534	0.628891763205032	FALSE	0	0.999880771807534	NOTSIGN	-0.0580113455971558	PREVALENT_DEG	0	-0.683781170060421	1.03497959695581e-17
122665	122665	RNASE8	-0.0480344413670929	0.999880771807534	0.688782367168109	FALSE	0	0.999880771807534	NOTSIGN	-0.0480344413670929	PREVALENT_DEG	0	-0.73917055777932	8.167209419759e-22
122704	122704	MRPL52	0.00419151387709455	0.999880771807534	0.972253159185789	FALSE	0	0.999880771807534	NOTSIGN	0.00419151387709455	PREVALENT_DEG	0	0.116530589808263	0.206918059217209
122742	122742	OR4L1	-0.0456121911324713	0.999880771807534	0.696697005787847	FALSE	0	0.999880771807534	NOTSIGN	-0.0456121911324713	PREVALENT_DEG	0	-0.559413963179269	3.76311936853522e-11
122769	122769	LRR1	-0.0135626460449499	0.999880771807534	0.905762176694115	FALSE	0	0.999880771807534	NOTSIGN	-0.0135626460449499	PREVALENT_DEG	0	-0.15909488275834	0.0839475805803516
122773	122773	KLHDC1	-0.00690588612177743	0.999880771807534	0.950678469407002	FALSE	0	0.999880771807534	NOTSIGN	-0.00690588612177743	PREVALENT_DEG	0	-0.165356644756703	0.0723068602579907
122786	122786	FRMD6	0.0291272927809249	0.999880771807534	0.786359052528857	FALSE	0	0.999880771807534	NOTSIGN	0.0291272927809249	PREVALENT_DEG	5	0.715839524931777	5.7419089727705e-20
122809	122809	SOCS4	-0.00166559346224558	0.999880771807534	0.987789978832322	FALSE	0	0.999880771807534	NOTSIGN	-0.00166559346224558	PREVALENT_DEG	0	0.192945641230032	0.0355209419496441
122830	122830	NAA30	-0.00105675652388482	0.999880771807534	0.992165317340795	FALSE	0	0.999880771807534	NOTSIGN	-0.00105675652388482	PREVALENT_DEG	0	-0.0994843641531335	0.281719705234917
122945	122945	NOXRED1	-0.0190158762896421	0.999880771807534	0.874230306937701	FALSE	0	0.999880771807534	NOTSIGN	-0.0190158762896421	PREVALENT_DEG	0	-0.603827013104548	3.61276611318359e-13
122953	122953	JDP2	-0.0156145681380621	0.999880771807534	0.890758391049275	FALSE	0	0.999880771807534	NOTSIGN	-0.0156145681380621	PREVALENT_DEG	0	-0.0400896389860547	0.665098817639956
122961	122961	ISCA2	0.023523402826944	0.999880771807534	0.83569956007748	FALSE	0	0.999880771807534	NOTSIGN	0.023523402826944	PREVALENT_DEG	0	0.287807261942352	0.00150403824751121
123	123	PLIN2	0.0226874824764699	0.999880771807534	0.830008369185939	FALSE	0	0.999880771807534	NOTSIGN	0.0226874824764699	PREVALENT_DEG	0	0.31707945622086	0.000442187534930256
1230	1230	CCR1	0.0955119524916306	0.999880771807534	0.388737415038521	FALSE	0	0.999880771807534	NOTSIGN	0.0955119524916306	PREVALENT_DEG	6	0.766647798031892	2.92933744704062e-24
123016	123016	TTC8	-0.0154651879366304	0.999880771807534	0.88902379492498	FALSE	0	0.999880771807534	NOTSIGN	-0.0154651879366304	PREVALENT_DEG	0	0.105138362256895	0.255130858126687
123036	123036	TC2N	-0.0328619005488537	0.999880771807534	0.734861236960977	FALSE	0	0.999880771807534	NOTSIGN	-0.0328619005488537	PREVALENT_DEG	0	0.37175061304155	3.14490956438515e-05
123096	123096	SLC25A29	0.0294614952982845	0.999880771807534	0.783630864794516	FALSE	0	0.999880771807534	NOTSIGN	0.0294614952982845	PREVALENT_DEG	0	0.246142754748458	0.00696723978699517
123099	123099	DEGS2	-0.00500153201046447	0.999880771807534	0.967136915143757	FALSE	0	0.999880771807534	NOTSIGN	-0.00500153201046447	PREVALENT_DEG	0	-0.167163299762624	0.0692023577808057
123103	123103	KLHL33	-0.0232303573052475	0.999880771807534	0.838528411308019	FALSE	0	0.999880771807534	NOTSIGN	-0.0232303573052475	PREVALENT_DEG	3	0.652990534336582	8.43365351380973e-16
123169	123169	LEO1	0.0158731783279123	0.999880771807534	0.881803973273902	FALSE	0	0.999880771807534	NOTSIGN	0.0158731783279123	PREVALENT_DEG	0	0.541000796624367	2.12700503679144e-10
123207	123207	C15orf40	-0.0230238901760563	0.999880771807534	0.833881625834225	FALSE	0	0.999880771807534	NOTSIGN	-0.0230238901760563	PREVALENT_DEG	0	-0.184051833225088	0.0450992286934994
123228	123228	SENP8	-0.0238605361207426	0.999880771807534	0.825674714080347	FALSE	0	0.999880771807534	NOTSIGN	-0.0238605361207426	PREVALENT_DEG	0	-0.505384647193418	4.57366507584586e-09
123263	123263	MTFMT	-0.0232055586950147	0.999880771807534	0.833772702073656	FALSE	0	0.999880771807534	NOTSIGN	-0.0232055586950147	PREVALENT_DEG	0	0.226357280109931	0.0133079095393295
123264	123264	SLC51B	-0.0361637378331317	0.999880771807534	0.760929247019745	FALSE	0	0.999880771807534	NOTSIGN	-0.0361637378331317	PREVALENT_DEG	0	-0.55100090526784	8.41247060442448e-11
123283	123283	TARS3	0.00554872580872064	0.999880771807534	0.960223463555099	FALSE	0	0.999880771807534	NOTSIGN	0.00554872580872064	PREVALENT_DEG	0	0.0785363611204552	0.395881365277449
1233	1233	CCR4	-0.0135493613163749	0.999880771807534	0.904985707968347	FALSE	0	0.999880771807534	NOTSIGN	-0.0135493613163749	PREVALENT_DEG	0	-0.189084473246007	0.0394450999850565
123355	123355	LRRC28	0.0361905806993915	0.999880771807534	0.7536184107749	FALSE	0	0.999880771807534	NOTSIGN	0.0361905806993915	PREVALENT_DEG	0	0.27425899622786	0.00254171778341716
1234	1234	CCR5	0.0579755858575684	0.999880771807534	0.591989756650467	FALSE	0	0.999880771807534	NOTSIGN	0.0579755858575684	PREVALENT_DEG	0	0.289990534806894	0.00137873846890788
1236	1236	CCR7	0.042983502889011	0.999880771807534	0.693201104048629	FALSE	0	0.999880771807534	NOTSIGN	0.042983502889011	PREVALENT_DEG	0	0.0990952122551447	0.28361561572306
123606	123606	NIPA1	-0.0109019552288239	0.999880771807534	0.921801009090167	FALSE	0	0.999880771807534	NOTSIGN	-0.0109019552288239	PREVALENT_DEG	0	0.0140181433590826	0.879728658096343
1237	1237	CCR8	0.0112523095907376	0.999880771807534	0.919109032171013	FALSE	0	0.999880771807534	NOTSIGN	0.0112523095907376	PREVALENT_DEG	0	-0.290225516674653	0.0013658353324954
123720	123720	WHAMM	0.0288631560745191	0.999880771807534	0.793021208293466	FALSE	0	0.999880771807534	NOTSIGN	0.0288631560745191	PREVALENT_DEG	0	0.264066934846922	0.00370884841598589
123722	123722	FSD2	-0.0436003494596263	0.999880771807534	0.713481787364677	FALSE	0	0.999880771807534	NOTSIGN	-0.0436003494596263	PREVALENT_DEG	0	-0.580104190930714	4.71394131501073e-12
1238	1238	ACKR2	-0.0826730475450096	0.999880771807534	0.484994925139431	FALSE	0	0.999880771807534	NOTSIGN	-0.0826730475450096	PREVALENT_DEG	0	-0.204304325855788	0.0258314927376303
123803	123803	NTAN1	0.0531658899719333	0.999880771807534	0.610120475199492	FALSE	0	0.999880771807534	NOTSIGN	0.0531658899719333	PREVALENT_DEG	2	0.741697580867063	5.01392574057435e-22
123811	123811	CEP20	0.0542486649139658	0.999880771807534	0.613598502876837	FALSE	0	0.999880771807534	NOTSIGN	0.0542486649139658	PREVALENT_DEG	2	0.684831872849182	8.82223676518926e-18
123872	123872	DNAAF1	-0.0608963839030428	0.999880771807534	0.605763016398017	FALSE	0	0.999880771807534	NOTSIGN	-0.0608963839030428	PREVALENT_DEG	1	0.754367615240584	3.97537961953835e-23
123879	123879	DCUN1D3	-0.0109707965090527	0.999880771807534	0.92015639614752	FALSE	0	0.999880771807534	NOTSIGN	-0.0109707965090527	PREVALENT_DEG	0	-0.177144118151616	0.053943744411669
123920	123920	CMTM3	-0.00222535112142716	0.999880771807534	0.983484579987363	FALSE	0	0.999880771807534	NOTSIGN	-0.00222535112142716	PREVALENT_DEG	0	0.189718159026472	0.0387772106164945
123970	123970	C16orf78	-0.0644340065950304	0.999880771807534	0.587153272430431	FALSE	0	0.999880771807534	NOTSIGN	-0.0644340065950304	PREVALENT_DEG	0	-0.672947823273853	5.16952228460988e-17
124	124	ADH1A	-0.0385055200717961	0.999880771807534	0.746403869305873	FALSE	0	0.999880771807534	NOTSIGN	-0.0385055200717961	PREVALENT_DEG	0	-0.606184088708535	2.76645039482844e-13
1240	1240	CMKLR1	0.0524213422065799	0.999880771807534	0.631588219503638	FALSE	0	0.999880771807534	NOTSIGN	0.0524213422065799	PREVALENT_DEG	0	0.264504548909095	0.00365022403879244
124044	124044	SPATA2L	-0.0352314182178539	0.999880771807534	0.755228588625688	FALSE	0	0.999880771807534	NOTSIGN	-0.0352314182178539	PREVALENT_DEG	0	-0.0349228452103535	0.706131147181074
124045	124045	SPATA33	-0.0274680754255986	0.999880771807534	0.810188275577304	FALSE	0	0.999880771807534	NOTSIGN	-0.0274680754255986	PREVALENT_DEG	0	-0.200065917661103	0.0291441889671251
124056	124056	NOXO1	0.0175099986912161	0.999880771807534	0.883222121829775	FALSE	0	0.999880771807534	NOTSIGN	0.0175099986912161	PREVALENT_DEG	0	-0.159481191893033	0.0831885503746794
124093	124093	CCDC78	-0.00629084930537238	0.999880771807534	0.954922437544559	FALSE	0	0.999880771807534	NOTSIGN	-0.00629084930537238	PREVALENT_DEG	0	-0.319725147481456	0.000393383189901181
1241	1241	LTB4R	-0.0234327963478019	0.999880771807534	0.838637658200765	FALSE	0	0.999880771807534	NOTSIGN	-0.0234327963478019	PREVALENT_DEG	0	-0.261085559566389	0.00413124014688151
124152	124152	IQCK	-0.0317213205295082	0.999880771807534	0.771868645061827	FALSE	0	0.999880771807534	NOTSIGN	-0.0317213205295082	PREVALENT_DEG	0	0.298591245108267	0.000972213284288656
124220	124220	ZG16B	0.0171974393823291	0.999880771807534	0.874634762662972	FALSE	0	0.999880771807534	NOTSIGN	0.0171974393823291	PREVALENT_DEG	0	-0.164795312294804	0.0732940392208411
124221	124221	PRSS30P	-0.0135366963359474	0.999880771807534	0.904233220820323	FALSE	0	0.999880771807534	NOTSIGN	-0.0135366963359474	PREVALENT_DEG	0	-0.601036318889495	4.94146939783931e-13
124222	124222	PAQR4	0.011073330648149	0.999880771807534	0.918447586973486	FALSE	0	0.999880771807534	NOTSIGN	0.011073330648149	PREVALENT_DEG	0	-0.129855052560637	0.159259460443823
124245	124245	ZC3H18	0.023850810772215	0.999880771807534	0.805221859962511	FALSE	0	0.999880771807534	NOTSIGN	0.023850810772215	PREVALENT_DEG	0	0.549219729534351	9.94607468648413e-11
124274	124274	GPR139	-0.026669465207685	0.999880771807534	0.824142676531236	FALSE	0	0.999880771807534	NOTSIGN	-0.026669465207685	PREVALENT_DEG	0	-0.549600171145901	9.59740025609233e-11
124359	124359	CDYL2	0.0070980278854296	0.999880771807534	0.948665092763226	FALSE	0	0.999880771807534	NOTSIGN	0.0070980278854296	PREVALENT_DEG	0	0.0723680978005297	0.434134533517618
124401	124401	ANKS3	-0.00105437721616791	0.999880771807534	0.992433062390163	FALSE	0	0.999880771807534	NOTSIGN	-0.00105437721616791	PREVALENT_DEG	3	0.93924474903767	3.62924461903264e-56
124402	124402	UBALD1	-0.0081264388822081	0.999880771807534	0.938089908848209	FALSE	0	0.999880771807534	NOTSIGN	-0.0081264388822081	PREVALENT_DEG	0	0.522658136003	1.07954765763445e-09
124404	124404	SEPTIN12	-0.0180921302726087	0.999880771807534	0.878552575634692	FALSE	0	0.999880771807534	NOTSIGN	-0.0180921302726087	PREVALENT_DEG	1	0.719830781092969	2.86000423850089e-20
124411	124411	KRBOX5	-0.00434448210051602	0.999880771807534	0.968817306499083	FALSE	0	0.999880771807534	NOTSIGN	-0.00434448210051602	PREVALENT_DEG	0	-0.192183914330753	0.03626793141231
124446	124446	TMEM219	0.00224660904629441	0.999880771807534	0.98318113432574	FALSE	0	0.999880771807534	NOTSIGN	0.00224660904629441	PREVALENT_DEG	0	0.535739884748398	3.42331078291324e-10
